Pesticide,Year Updated,CAS number,Acute1,Chronic2,Acute3,Chronic4,Nonvascular Plants5,Vascular Plants6,Acute,Chronic
"Oxathiapiprolin degradate IN-RDT31 (1-[4-[4-[5-(2,6-Difluorophenyl)-4,5-dihydro-3-isoxazolyl]-2-thiazolyl]-4-hydroxy-1- piperidinyl]-2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)Exit EPA’s website",2016,1151573-12-4,> 5800, ,> 5250, ,> 11400, , , 
"Oxathiapiprolin degradate IN-RSE01 (3-(2,6-Difluorophenyl)-3-hydroxy-1-[2-[1-[2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]acetyl]- 4-piperidinyl]-4-thiazolyl]-1-propanone)Exit EPA’s website",2016,NR,> 4920, ,> 5100, ,> 10100, , , 
"Oxathiapiprolin degradate IN-RYJ52 (1-[4-[4-[(1S,3S)-3-(2,6-Difluorophenyl)-1,3-dihydroxypropyl]-2-thiazolyl]-1-piperindyl]-2-[5- methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)Exit EPA’s website",2016,NR,> 6900, ,> 8100, ,> 15300, , , 
"Oxathiapiprolin degradate IN-S2K66 (1-[4-[4-[3-(2,6-Difluorophenyl)-1-hydroxypropyl]-2-thiazolyl]-1-piperidinyl]-2-[5-methyl-3- (trifluoromethyl)-1H-pyrazol-1yl]ethanone)Exit EPA’s website",2016,NR,> 3740, ,210, ,9210, , , 
Oxathiapiprolin degradate IN-S2K67 (1-[4-[4-(1-Hydroxyethyl)-2-thiazolyl)-1-piperindyl]- 2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone)Exit EPA’s website,2016,NR,> 41250, ,29600, ,> 83500, , , 
OxathiapiprolinExit EPA’s website,2016,1003318-67-9,> 345,460,> 280,750,> 140,> 790, , 
OxycarboxinExit EPA’s website,2022,5259-88-1,9950, ,34550, , , , , 
Oxydemeton-MethylExit EPA’s website,2014,301-12-2,365,5,95,46,> 100000, , , 
OxyfluorfenExit EPA’s website,2022,42874-03-3,100,1.3,750,13,1.1,0.33, , 
Oxypyrimidine (diazinon degradate)Exit EPA’s website, ,2814-20-2,> 50500, ,> 51000, ,> 109000, , , 
Oxytetracycline (hydrochloride salt)Exit EPA’s website, ,2058-46-0,> 47450, ,> 51000, , , , , 
OxytetracyclineExit EPA’s website,2020,79-57-2,> 28200,8850,> 29700,13500,125,3044, , 
PaclobutrazolExit EPA’s website,2014,76738-62-0,7950,49,120,9,40800,8, , 
Paraquat dichlorideExit EPA’s website,2022,1910-42-5,2350,740,650,97,0.396,71, , 
PebulateExit EPA’s website, ,1114-71-2,3150, ,3315, ,230,1800, , 
PendimethalinExit EPA’s website,2019,40487-42-1,69,6.3,140,14.5,5.2,12.5, , 
PenoxsulamExit EPA’s website,2016,219714-96-2,> 51000,10200,> 49150,2950,92,3, , 
Pentachloroaniline (PCA)Exit EPA’s website, ,527-20-8,28, ,150, , , , , 
Pentachlorobenzene (PCB)Exit EPA’s website, ,608-93-5,70, ,80, , , , , 
Pentachloronitrobenzene (PCNB)Exit EPA’s website, ,82-68-8,50,13,385,18, , , , 
Pentachlorophenol (PCP)Exit EPA’s website, ,87-86-5,47.5, ,25, , , , , 
PenthiopyradExit EPA’s website,2016,183675-82-3,145,100,1265.5,471,1200,> 1205, , 
PermethrinExit EPA’s website,2021,52645-53-1,0.395,0.052,0.0033,0.0042,> 4.4,> 3.2, , 
PethoxamidExit EPA’s website,2021,106700-29-2,1200,722,10550,2800,1.7,3.46, , 
PhenmediphamExit EPA’s website,2020,13684-63-4,850,93,940,5.06,149,160, , 
Phorate Degradate Phorate SulfoneExit EPA’s website,2021,NR, , ,0.2, , , , , 
Phorate Degradate Phorate SulfoxideExit EPA’s website,2021,NR,11, ,2, , , , , 
PhorateExit EPA’s website,2021,298-02-2,1.17,0.34,0.3,0.21,1300,9000, , 
Phosmet degradate phosmet oxonExit EPA’s website,2021,NR, , ,0.585, , , , , 
PhosmetExit EPA’s website,2021,732-11-6,35,1,4.32,0.75,140,> 1800, , 
PicarbutrazoxExit EPA’s website,2021,500207-04-5,> 145,76,> 140,130,> 271,> 314, , 
PicaridinExit EPA’s website,2015,119515-38-7,86500, ,> 51500, ,87300, , , 
Picloram acidExit EPA’s website,2015,2/1/1918,2750,550,17200,11800,34900, , , 
Picloram Potassium SaltExit EPA’s website,2021,2545-60-0,2750,550,17200,11800,950,2610, , 
Picloram TIPA SaltExit EPA’s website,2021,6753-47-5,2750,550,17200,11800,950,2610, , 
PicoxystrobinExit EPA’s website,2014,117428-22-5,32.5,36,12,1,4,210, , 
Pinoxaden (NOA 447204)Exit EPA’s website,2016,NR,> 60000, ,> 60000, ,97000,> 93500, , 
Pinoxaden (NOA 497854)Exit EPA’s website,2016,NR,> 51500,> 960,> 50500,5800,10200,4300, , 
PinoxadenExit EPA’s website,2016,243973-20-8,6150,> 960,3000,5800,35,2900, , 
PiperalinExit EPA’s website,2015,3478-94-2,385, ,945, , , , , 
Piperonyl ButoxideExit EPA’s website,2022,51-03-6,1450,7.8,21.1,30,1210,6630, , 
PirimicarbExit EPA’s website, ,23103-98-2,14500, ,9.5, , , , , 
Pirimiphos-methylExit EPA’s website,2018,29232-93-7,200, ,0.055, , , , , 
Polixetonium ChlorideExit EPA’s website,2021,31512-74-0,23.5,19,140,15,83,1100, , 
PolybuteneExit EPA’s website,2016,9003-29-6, , , , , , , , 
Potassium Salts of Fatty AcidsExit EPA’s website,2016,NR,4595, ,285,500,590,> 5000, , 
PrallethrinExit EPA’s website,2016,23031-36-9,6,3,3.1,0.65, ,> 1.324, , 
Primisulfuron-methylExit EPA’s website,2018,86209-51-0, , , , ,98,0.8, , 
ProdiamineExit EPA’s website,2016,29091-21-2,> 6.5, ,> 6.5,1.5, , , , 
ProfenofosExit EPA’s website, ,41198-08-7,7.05,2,0.465,0.2, , , , 
Prohexadione CalciumExit EPA’s website,2014,127277-53-6,> 47300, ,> 50000,12500,> 1100,> 1200, , 
PrometonExit EPA’s website,2022,1610-18-0,9800,6530,12850,3450,98,160, , 
PrometrynExit EPA’s website,2014,7287-19-6,1455,620,4850,1000,1.04,11.9, , 
PropachlorExit EPA’s website, ,1918-16-7,85, ,395, ,13.5, , , 
Propamocarb HClExit EPA’s website,2019,25606-41-1,> 49500,6300,> 51700,9300,> 170000,172000, , 
"Propanil degradate - 3,4-Dichloroaniline (3,4-DCA)Exit EPA’s website",2022,95-76-1, , ,19.5,10, , , , 
PropanilExit EPA’s website,2022,709-98-8,1150,2.4,265,86,16,110, , 
PropargiteExit EPA’s website,2021,2312-35-8,22,16,7,9,19.4,75, , 
PropazineExit EPA’s website,2022,139-40-2,2500,560,> 2660,47,24.8,100, , 
PropetamphosExit EPA’s website, ,31218-83-4,94, ,1.65, , , , , 
PropiconazoleExit EPA’s website,2021,60207-90-1,425,15,2400,180,21,3500, , 
Propionic AcidExit EPA’s website,2016,79-09-4,25500, ,11350, ,42900, , , 
PropoxurExit EPA’s website, ,114-26-1,1850, ,5.5, , , , , 
Propylene OxideExit EPA’s website,2022,75-56-9,42000, ,68500, ,> 860,> 870, , 
PropyzamideExit EPA’s website,2016,23950-58-5,5300,224,> 2800,600,760,1180, , 
ProsulfuronExit EPA’s website,2018,94125-34-5, , , , ,10.6,1.22, , 
Prothioconazole Degradate Prothioconazole-desthioExit EPA’s website,2021,120983-64-4, ,148, ,103,4.8,35, , 
Prothioconazole Degradate Prothioconazole-S-methylExit EPA’s website,2021,178928-71-7,890, , , , , , , 
ProthioconazoleExit EPA’s website,2021,178928-70-6,854.5,163,600,113,5.3,39, , 
PydiflumetofenExit EPA’s website,2019,1228284-64-7, , , , , , , , 
PymetrozineExit EPA’s website,2014,123312-89-0,> 64000,11700,43500,25,17000,> 109000, , 
Pyraclostrobin degradate BF 500-11Exit EPA’s website,2015,NR,> 49550, ,> 50000, ,1000000, , , 
Pyraclostrobin degradate BF 500-13Exit EPA’s website,2015,NR,37500, ,> 50000, ,66000, , , 
Pyraclostrobin degradate BF 500-14Exit EPA’s website,2015,NR,28500, ,> 30900, ,46600, , , 
PyraclostrobinExit EPA’s website,2015,175013-18-0,3.1,2.35,7.85,4,1.5,1197, , 
Pyraflufen-ethyl degradate E-1Exit EPA’s website,2015,129630-17-7,45000,10000,> 60500,99000, , , , 
Pyraflufen-ethylExit EPA’s website,2015,129630-19-9,> 42.5,0.89,> 41,81,1.5,16, , 
PyrasulfotoleExit EPA’s website,2022,365400-11-9,> 48000,580,> 47900,12800,8300,28, , 
PyrethrinsExit EPA’s website,2021,8003-34-7,2.55,1.9,0.38,0.04,105,1230, , 
PyridabenExit EPA’s website,2016,96489-71-3,0.36,0.087,0.265,0.044,> 665,> 16.2, , 
PyridalylExit EPA’s website,2021,179101-81-6,250,49,2.1,1.4,> 120, , , 
PyridateExit EPA’s website,2021,55512-33-9,> 190,192,10.5,28,26.8,> 1500, , 
"Pyrifluquinazon degradate ""IV-15""Exit EPA’s website",2020,NR, , ,95, , , , , 
"Pyrifluquinazon degradate ""IV-27""Exit EPA’s website",2020,NR, , ,965, , , , , 
"Pyrifluquinazon degradate ""IV-28""Exit EPA’s website",2020,NR, , ,47, , , , , 
"Pyrifluquinazon degradate IV-01 (1,2,3,4-tetrahydro-3-[(3-pyridylmethyl)amino]-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]quinazolin-2-one)Exit EPA’s website",2020,NR, , ,0.7, , , , , 
"Pyrifluquinazon degradate IV-02 (1,2,3,4-tetrahydro-3-[(3-pyridylmethyl)amino]-6-[1,2,2,2-tetrafluoro-1-(trifluoromethylene)ethyl]quinazolin-2-one)Exit EPA’s website",2020,NR, , ,0.55, , , , , 
"Pyrifluquinazon degradate IV-203 (1,2,3,4-tetrahydro-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]quinazolin-2,4-dione)Exit EPA’s website",2020,NR, , ,> 395, , , , , 
PyrifluquinazonExit EPA’s website,2020,337458-27-2,1950,310,1.4,2.6,2780,14600, , 
"Pyrimethanil Degradate 2-amino-4,6-dimethylpyrimidineExit EPA’s website",2021,767-15-7,> 48500, ,> 49000, , , , , 
PyrimethanilExit EPA’s website, ,53112-28-0,5050,20,1500,1000,1800,7800, , 
PyriofenoneExit EPA’s website,2018,688046-61-9,> 575,403,>,89.2,> 1660,> 1570, , 
PyriproxyfenExit EPA’s website,2016,95737-68-1,> 165,4.3,200,0.015,56,> 0.18, , 
PyroxasulfoneExit EPA’s website,2022,447399-55-5,> 1100,2000,> 2200,> 1900,0.38,6, , 
PyroxsulamExit EPA’s website, ,422556-08-9,> 43500,10100,> 49500,10400,111,2.57, , 
QuincloracExit EPA’s website,2016,84087-01-4,15150,16000,> 50000,110000,> 500,> 500, , 
"Quinoxyfen degradate ""2-Oxo-quinoxyfen""Exit EPA’s website",2019,878790-59-1, , ,> 250, , , , , 
"Quinoxyfen degradate ""DCHQ""Exit EPA’s website",2019,171850-29-6, , ,> 250, ,> 500, , , 
QuinoxyfenExit EPA’s website,2019,124495-18-7,135,13,41.5,27.8,30,> 35, , 
Quizalofop ethylExit EPA’s website,2016,76578-14-8,230,11,1060, ,> 1770,> 82.8, , 
Quizalofop-p-ethylExit EPA’s website,2015,100646-51-3,360,10,175,26600,41000,34.5, , 
ResmethrinExit EPA’s website,2016,10453-86-8,0.14,0.32,1.55, , , , , 
RimsulfuronExit EPA’s website,2016,122931-48-0,> 195000, ,> 195000, ,> 29,11.6, , 
RotenoneExit EPA’s website,2022,83-79-4,0.97,1.01,1.85,1.25, , , , 
S-MetolachlorExit EPA’s website,2022,87392-12-9,1600,30,11750,3200,8,14, , 
Saflufenacil,2017,372137-35-4,> 54000,997,4250,1330,42,87, , 
SethoxydimExit EPA’s website,2015,74051-80-2,85000,4860,39050, ,> 250,210, , 
SiduronExit EPA’s website,2016,1982-49-6,4050,15,> 6850,6,220,21, , 
Silica GelExit EPA’s website,2017,63231-67-4, , , , , , , , 
Silicon DioxideExit EPA’s website,2017,7631-86-9, , , , , , , , 
SimazineExit EPA’s website,2016,122-34-9,3200,60,500,40,6,67, , 
Sodium AcifluorfenExit EPA’s website,2016,62476-59-9,8500,< 3400,14050, ,> 355,378, , 
Sodium ArseniteExit EPA’s website,2016,7784-46-5, , ,2445,370, , , , 
Sodium ChlorateExit EPA’s website,2022,9/9/7775,> 500000, ,460000,500000,810,133000, , 
Sodium cyanideExit EPA’s website,2022,143-33-9,94, , , , , , , 
Sodium fluoroacetateExit EPA’s website,2022,62-74-8,27000, ,175300, , , , , 
Sodium MetabisulfiteExit EPA’s website,2022,7681-57-4, , , , , , , , 
Sodium PyrithioneExit EPA’s website,2021,15922-78-8,4050, ,11, , , , , 
Sodium tetrathiocarbonate degradate carbon disulfideExit EPA’s website, ,75-15-0,435, ,430, ,520, , , 
Sodium TetrathiocarbonateExit EPA’s website, ,7345-69-9,3350, ,3300, ,17000, , , 
SpinosadExit EPA’s website, ,168316-95-8,2970,498,7000,0.6,90,10600, , 
Spirodiclofen degradate - BAJ 2740-enolExit EPA’s website,2022,148476-22-6,> 36500,115,> 50000,32000,66300, , , 
SpirodiclofenExit EPA’s website,2022,148477-71-8,> 17.5,1.95,> 22.75,11,> 60,> 63.8, , 
Spiromesifen Degradate Spiromesifen-enolExit EPA’s website,2021,148476-30-6,8.4,4.73,> 46.15,0.25,> 16.2, , , 
SpiromesifenExit EPA’s website,2021,283594-90-1,8.4,4.73,> 46.15,0.25,> 33.2,> 101.3, , 
Spirotetramat enol degradateExit EPA’s website,2016,NR,> 50000, ,37450, ,> 100000,5400, , 
Spirotetramat keto hydroxy degradateExit EPA’s website,2016,NR, , ,> 50000, , , , , 
SpirotetramatExit EPA’s website,2021,203313-25-1,705,534,330,100,360,4490, , 
Streptomycin SulfateExit EPA’s website,2020,3810-74-0,> 90000,14400,21000,12200,7,> 1000, , 
StrychnineExit EPA’s website,2021,57-24-9,38010, ,530010, , , , , 
SulfentrazoneExit EPA’s website,2015,122836-35-5,46900,2950,30200,200,31,28.8, , 
Sulfometuron-methylExit EPA’s website,2014,74222-97-2,> 74000, ,> 75000,97000,4.3,0.45, , 
SulfosulfuronExit EPA’s website,2016,141776-32-1,> 46800,100000,> 47300,102000,310,1, , 
Sulfoxaflor degradate- N-(methyl(oxido){1-[6-(trifluoromethyl) pyridin-3-yl]ethyl}-λ4-sulfanylidene) ureaExit EPA’s website,2014,NR,> 239000, ,> 102500, , , , , 
SulfoxaflorExit EPA’s website,2016,946578-00-3,> 181500,660,> 100000,50500,81200,> 99000, , 
Sulfur dioxideExit EPA’s website,2022,9/5/7446, , , , , , , , 
Sumithrin (synonym: d-phenothrin)Exit EPA’s website,2016,26002-80-2,7.9,1.1,2.2,0.47, , , , 
Tau-FluvalinateExit EPA’s website,2016,102851-06-9,0.175,0.064,0.47,0.1, , , , 
TCMTB (2-(Thiocyanomethylthio)benzothiazole) degradate 2-MBTExit EPA’s website,2022,149-30-4,365,310,1450, , , , , 
TCMTB (2-(Thiocyanomethylthio)benzothiazole)Exit EPA’s website,2022,21564-17-0,4.35,0.15,11, ,2.7,430, , 
TebuconazoleExit EPA’s website,2022,107534-96-3,1135,11,1440,120,170,151, , 
TebufenozideExit EPA’s website,2016,112410-23-8,1500,51.1,1900,29,> 740,> 940, , 
TebupirimphosExit EPA’s website, ,96182-53-5,44.5,130,0.039,0.011,630,8800, , 
TebuthiuronExit EPA’s website,2015,34014-18-1,53000,9300,148500,21800,50,130, , 
TefluthrinExit EPA’s website,2013,79538-32-2,0.03,0.004,0.035,0.008, , , , 
"Telone (1,3-D) Degradate 3-chloroacrylic acidExit EPA’s website",2021,NR,34750,9910,27500,2530,432,220, , 
"Telone (1,3-D) Degradate 3-chloroallyl alcoholExit EPA’s website",2021,NR,493, ,1150, ,248,1699.4, , 
TeloneExit EPA’s website,2021,542-75-6,540,2.3,45,70,7900,20000, , 
TembotrioneExit EPA’s website,2021,335104-84-2,> 50000,604,24450,6.41,310,5.2, , 
Temephos,2016,3383-96-8,1745, ,5, , , , , 
TerbacilExit EPA’s website,2022,5902-51-2,23100,1200,32500,50,11,140, , 
TerbufosExit EPA’s website,2017,13071-79-9,0.385,0.1,0.085,0.03,> 1850,> 4200, , 
TerbuthylazineExit EPA’s website,2016,5915-41-3,1800, ,19700, , , , , 
TetrachlorvinphosExit EPA’s website,2017,961-11-5,265,47,0.95,0.125,3200,> 4625, , 
TetraconazoleExit EPA’s website,2021,11281-77-3,1925,80,1315,190,2280,310, , 
TetramethrinExit EPA’s website,2017,7696-12-0,1.85, , , , , , , 
Tetraniliprole degradate BCS-CL73507--N-methyl-quinazolinone-amide (BCS-CT30672)Exit EPA’s website,2021,NR, , ,> 1120, , , , , 
Tetraniliprole degradate BCS-CL73507-amide (BCS-CR60014)Exit EPA’s website,2021,NR, , ,> 4950, , , , , 
Tetraniliprole degradate BCS-CL73507-deschloro-pyrazine (BCS-CY28897)Exit EPA’s website,2021,NR, , ,> 4870, , , , , 
Tetraniliprole degradate BCS-CL73507-desmethyl-amide-carboxylic-acid (BCS-CU81055)Exit EPA’s website,2021,NR, , ,> 5300, , , , , 
Tetraniliprole degradate BCS-CL73507-N-methyl-quinazolinone-carboxylic acid (BCS-CT30673)Exit EPA’s website,2021,NR, , ,> 4520, , , , , 
Tetraniliprole degradate BCS-CL73507-pyrazole-5-carboxylic acid (BCS-CY28906)Exit EPA’s website,2021,NR, , ,> 1310, , , , , 
Tetraniliprole degradate BCS-CL75307-deschloro-oxazine (BCS-CY28900)Exit EPA’s website,2021,NR, , ,> 550, , , , , 
Tetraniliprole degradate BCS-CQ63359 (Tetraniliprole quinazolinone)Exit EPA’s website,2021,NR, , ,426, , , , , 
Tetraniliprole degrade BCS-CL73507-carboxylic acid (BCS-CR74541)Exit EPA’s website,2021,NR, , ,> 4500, , , , , 
TetraniliproleExit EPA’s website,2021,1229654-66-3,> 5450,646,71.5,12.5,910,11300, , 
ThiabendazoleExit EPA’s website,2020,148-79-8,280,110,155,42,1420,2320, , 
Thiacloprid amideExit EPA’s website,2016,NR,> 39300, ,15600,100, , , , 
Thiacloprid sulfonic acidExit EPA’s website,2016,NR,> 47550, ,> 48050, ,> 100000, , , 
ThiaclopridExit EPA’s website,2016,111988-49-9,12600,918,18.9,0.97,45000,> 95400, , 
ThiamethoxamExit EPA’s website,2017,153719-23-4,> 57000,20000,17.5,0.74,> 99000,> 90200, , 
Thiencarbazone-methylExit EPA’s website,2021,317815-83-1,> 52000,4800,> 49300,3540,298,0.8, , 
Thifensulfuron-methylExit EPA’s website,2015,NR,> 50000, ,> 500000, ,> 17.3,1.59, , 
ThiobencarbExit EPA’s website,2015,28249-77-6,280, ,50,1,17,770, , 
ThiodicarbExit EPA’s website,2020,59669-26-0,750,73,3.395,0.7,43100,182000, , 
Thiophanate methyl degradate Carbendazim (HOE 017411)Exit EPA’s website,2021,10605-21-7,3.7,0.99,55,3.1,> 4580, , , 
Thiophanate methylExit EPA’s website,2015,23564-05-8,5500, ,2700, ,930,> 4700, , 
ThiramExit EPA’s website,2022,137-26-8,21,1.1,105,20,140,1600, , 
TiafenacilExit EPA’s website,2021,1220411-29-9,> 37800,16,> 37750,605,5,6, , 
Tioxazafen degradate 3-Theinyl 102100 (MON 102130)Exit EPA’s website,2018,NR,18.5, ,415, , , , , 
TioxazafenExit EPA’s website,2018,330459-31-9,45.5,9.4,> 600,5.9,125,> 954, , 
"Tolclofos-methyl degradate- O-methyl O-(2,6-dichloro-4-methylphenyl)hydrogen phosphorothioate(DM-TM)Exit EPA’s website",2014,NR,> 55000, ,> 47500, ,> 97000, , , 
Tolclofos-methylExit EPA’s website,2016,57018-04-9,345,< 12,1200,26,780, , , 
Tolfenpyrad degradate PAMExit EPA’s website,2015,NR,> 5000, , , , , , , 
Tolfenpyrad degradate PC-TAExit EPA’s website,2015,NR,470, , , , , , , 
Tolfenpyrad degradate PCA (4-chloro-3-ethyl-1-methylpyrazole-5-carboxylic acid)Exit EPA’s website,2015,127892-62-0,> 4850, , , , , , , 
Tolfenpyrad degradate PT(A)-4OH (4-chloro-3-ethyl-N-(4-hydroxybenzyl-1-methylpyrazole-5carboxamide)Exit EPA’s website,2015,NR,1550, , , , , , , 
Tolfenpyrad degradate PT-CA (4-[4-[4-chloro-3-ethyl-1-methylpyrazol-5-yl)carbonylaminomethyl]phenoxy]benzoic acid)Exit EPA’s website,2015,NR,320, , , , , , , 
TolfenpyradExit EPA’s website,2021,129558-76-5,0.0815,0.188,0.5,0.244,> 10,> 30, , 
Tolpyralate degradate MMTAExit EPA’s website,2018,NR,> 50500, ,> 50500, ,37100,> 98900, , 
Tolpyralate degradate MT-2153Exit EPA’s website,2018,NR,> 53500, ,> 52000, ,2400,2.14, , 
TolpyralateExit EPA’s website,2018,1101132-67-5,> 9500,303,> 9750,8960,232,6.67, , 
Topramezone primary degradate (M670H05)Exit EPA’s website,2014,NR,52650, ,> 50000, , ,360, , 
TopramezoneExit EPA’s website,2022,210631-68-8,> 14190,< 248,> 14850,29000,19000,28.6, , 
TralkoxydimExit EPA’s website,2016,87820-88-0,> 3750, ,> 87500,2100,7700,2600, , 
TralomethrinExit EPA’s website,2016,66841-25-6,0.8,0.088,0.0195,0.0044, , , , 
TransfluthrinExit EPA’s website,2019,118712-89-3,0.355,0.39,0.65,0.0357,83, , , 
TriadimefonExit EPA’s website,2016,43121-43-3,2050,170,800,52,2000, , , 
TriallateExit EPA’s website,2022,2303-17-5,600,38,45.5,14,21,2400, , 
TriasulfuronExit EPA’s website,2016,82097-50-5,> 50000,68600,> 50000,105000,1700,190, , 
Triazine DACT degradateExit EPA’s website,2016,NR,> 50000, ,> 50000, , , , , 
Triazine DEA degradateExit EPA’s website,2016,NR, , , , ,1000, , , 
Triazine DIA degradateExit EPA’s website,2016,NR,8500, ,63000, ,2500, , , 
Triazine HA degradateExit EPA’s website, ,2163-68-0,> 1500, ,> 2050, ,> 10000, , , 
Tribenuron-methylExit EPA’s website,2016,101200-48-0,> 50000,11800,360000,< 28000,22,2, , 
TribufosExit EPA’s website,2016,78-48-8,141.5,4.1,2.7,1.56,148,1100, , 
TrichlorfonExit EPA’s website,2021,52-68-6,58.5,6.1,0.0389,0.0057,16300,70600, , 
Triclopyr AcidExit EPA’s website,2022,55335-06-3,58500, ,66500, ,32500, , , 
Triclopyr Butoxyethyl Ester (BEE)Exit EPA’s website,2022,64700-56-7,180,26,175,170,100,880, , 
Triclopyr degradate TCPExit EPA’s website,2022,6515-38-4,6300,178,5200,58,2000,8200, , 
Triclopyr Triethylamine salt (TEA)Exit EPA’s website,2022,57213-69-1,86000,74400,277000,57700,4200,6300, , 
Trifloxystrobin degradate CGA-321113Exit EPA’s website,2014,NR,> 53000, ,> 47650,3200,77100, , , 
TrifloxystrobinExit EPA’s website,2014,141517-21-7,7.15,4.3,12.65,2.76,37.1,> 1930, , 
Trifloxysulfuron-Sodium (CGA-362622)Exit EPA’s website,2014,290332-10-4,> 51500,9520,> 54000,549,6.5,0.24, , 
Trifloxysulfuron-Sodium degradate- CGA 382997Exit EPA’s website,2014,NR,> 48350, ,> 49750, ,> 95850, , , 
Trifloxysulfuron-Sodium degradate- CGA-368732Exit EPA’s website,2014,NR,> 52000, ,> 59500, ,23000, , , 
Trifludimoxazin Degradate M850H001Exit EPA’s website,2021,NR,> 4855, ,> 4775, ,7.35,3.78, , 
Trifludimoxazin Degradate M850H002Exit EPA’s website,2021,NR, , ,> 2940, ,2.69,21.8, , 
Trifludimoxazin Degradate M850H004Exit EPA’s website,2021,NR, , ,> 1096.5, ,8.31,14.6, , 
TrifludimoxazinExit EPA’s website,2021,1258836-72-4,> 294,12,> 975,10.07,0.2,0.115, , 
TriflumizoleExit EPA’s website,2016,68694-11-1,290,33,695,67,140,720, , 
TrifluralinExit EPA’s website,2016,1582-09-8,9.25,1.9,125.5,2.4,21.9,49.7, , 
Trinexapac-ethylExit EPA’s website,2014,95266-40-3,17500,410,> 72750,2400,350,190, , 
Triphenyltin Hydroxide (TPTH)Exit EPA’s website,2022,76-87-9,3.55,0.065,5,3.03,14,8.3, , 
TriptolideExit EPA’s website,2017,38748-32-2,180, , , , , , , 
TriticonazoleExit EPA’s website,2022,131983-72-7,> 1150,12,3800,110,350,1400, , 
Urea sulfateExit EPA’s website, ,21351-39-3,40000, , , ,11500, , , 
"Valifenalate degradate ""p-chlorobenzoic acid""Exit EPA’s website",2020,74-11-3,> 55500, ,> 55500, ,> 109000, , , 
"Valifenalate degradate ""Valifenalate acid""Exit EPA’s website",2020,NR,> 48050, ,> 52000, ,> 84000, , , 
ValifenalateExit EPA’s website,2020,283159-90-0,> 18450,11000,> 45500,< 500,> 5460,> 5050, , 
Vinclozolin,2016,50471-44-8,1420,60,2000,790,< 1060,> 900, , 
XDE-777 (Fenpicoxamid)Exit EPA’s website,2019,517875-34-2, , , , , , , , 
Zeta-cypermetherinExit EPA’s website, ,NR,0.195,0.14,0.0018,0.00059, , , , 
Zinc Phosphide,2016,1314-84-7, , , , , , , , 
Zinc PyrithioneExit EPA’s website,2021,13463-41-7,1.3,1.2,4.1,2.7,0.65,8.8, , 
ZiramExit EPA’s website,2021,137-30-4,26.5,1.4,24,25,67,370, , 
ZoxamideExit EPA’s website,2015,156052-68-5,78,3.48,> 390,39,10,19, , 
